Date,^W1DOW_close,MMM_close,ABBV_close,ALV_close,GOOGL_close,AMZN_close,AMGN_close,ABI.BR_close,AAPL_close,BHP_close,BA_close,BP_close,BATS.L_close,CVX_close,CSCO_close,C_close,KO_close,DD_close,XOM_close,META_close,GE_close,GSK_close,HSBA.L_close,INTC_close,IBM_close,JNJ_close,JPM_close,MA_close,MCD_close,MRK_close,MSFT_close,NESN.SW_close,NOVN_close,NVDA_close,ORCL_close,PEP_close,PFE_close,PM_close,PG_close,ROG_close,RY_close,SMSN.L_close,SAN_close,SIE.DE_close,TSM_close,V_close,7203.T_close,WMT_close,DIS_close
6/29/20,409.68,140.2593079,85.51837158,60.33078766,69.85849762,134.0189972,212.947998,42.43086624,88.921875,40.10896683,194.4900055,20.49962616,2575.620361,77.43066406,42.39809418,45.42699432,40.79783249,49.88666534,38.16110611,220.6399994,42.00455475,35.64705276,342.308075,53.22021484,99.8158493,129.4393921,85.66366577,288.6105652,171.7584381,66.42515564,193.5009308,99.96567535,4.889999866,91.76368713,52.37681961,121.4627914,28.03653336,61.66603088,109.9859695,120.8399963,60.60306168,1019.619629,2.318569899,95.44379425,53.54736328,187.8470612,1281.075806,114.024292,111.5199966
6/30/20,411.78,140.63797,87.06131744,60.79256439,70.90249634,137.9409943,216.9024048,42.68876266,89.66415405,40.7231369,183.3000031,20.35993195,2546.095947,78.80845642,42.84826279,46.15865707,41.09212875,50.5141716,38.50551605,227.0700073,42.18986893,35.68205261,336.7927551,54.64502716,100.666069,130.919632,86.64003754,291.3397827,173.3275604,67.48103333,198.4447479,99.79417419,4.829999924,94.73352814,52.86463165,122.5561981,28.08807182,61.2724762,111.7713852,124.5999985,60.95368958,1031.780151,2.280715704,96.41941071,53.90820694,189.6040039,1281.644287,114.7138367,111.5100021
7/1/20,410.14,140.1330872,87.91259003,58.98319626,72.09999847,143.9349976,234.6143494,42.26542664,89.49456787,40.49384689,180.3200073,20.26389694,2560.858398,77.3864975,42.3154068,45.48118973,41.22089005,49.74405289,37.63586426,237.5500031,41.63392639,35.74328232,331.188385,53.71341324,98.80728149,130.6868896,85.9031601,296.7291565,173.506073,68.17042542,199.6051178,100.2896271,5.090000153,95.05519867,53.07505417,122.6488647,28.98139572,61.21125031,112.1546402,120.2600021,60.61205292,1032.715454,2.261788368,95.71990967,53.95568848,190.202774,1261.553345,114.627655,113.0100021
7/2/20,412.48,141.58461,87.68204498,61.49933624,73.49649811,144.5149994,237.4835663,43.61328125,89.49456787,41.00155258,180.8099976,20.43851471,2564.548828,77.99590302,42.25059509,45.66184998,41.27606964,51.07512665,37.95445251,233.4199982,42.12809753,36.05820465,346.1332397,54.00569153,99.77418518,131.236145,86.18219757,297.9606934,172.4349518,68.74636078,201.126297,100.7660141,4.900000095,95.87558746,53.50547409,123.1029434,29.64279366,61.62231064,112.9959412,124.8199997,61.27733231,1038.328247,2.365887403,98.07609558,55.66495514,192.0578613,1284.487183,114.1679611,112.1800003
7/6/20,411.92,142.5403137,87.7973175,62.64903641,74.98249817,152.852005,235.6535034,45.2579689,91.88856506,41.29635239,187.9100037,20.63931656,2568.239502,78.22554016,42.98209,46.94453812,41.59796906,51.9213028,38.2213707,240.2799988,43.2399826,35.87449265,363.5244141,54.38015366,100.1826019,133.1073608,88.3585968,301.064209,177.1141357,69.4444809,205.4557648,100.9756317,5.400000095,98.13977051,54.13674545,123.5199127,29.64279366,61.74473572,113.6970367,128.1499939,62.05048752,1078.551514,2.469986439,99.34622955,58.7606163,194.1092377,1300.029175,113.8614807,114.4300003
7/7/20,413.79,139.5831299,88.09880829,60.82082748,74.4960022,150.0059967,232.8026581,45.35041809,91.60344696,40.87872314,178.8800049,20.09801483,2513.700439,76.22949982,42.25059509,45.45409012,41.57957077,50.97053909,37.2311821,240.8600006,41.75746918,35.32339478,351.5151672,53.2567482,98.00707245,132.9863281,85.86595154,295.4876709,174.5959778,68.69400024,203.0667572,100.2896271,5.079999924,98.46391296,53.85936737,123.7701035,29.23049545,63.79124069,114.2485504,125.2600021,61.07055283,1055.165649,2.375350952,99.51190186,57.64960098,190.614975,1283.160522,121.5805817,113.6299973
7/8/20,418.98,139.3667145,88.03673553,60.46272659,75.18000031,154.0554962,231.3680573,44.9708786,93.73690796,41.85319138,180.0800018,20.22024345,2500.168457,76.26482391,42.41726303,45.95994186,41.45081329,49.67749786,37.14507675,243.5800018,42.37518692,35.62957001,341.2850647,53.53075409,98.11544037,133.3773193,86.77745819,296.1190491,174.6241913,67.99589539,207.5327606,100.9756317,4.940000057,101.8975906,54.19413376,124.3724289,28.9899807,63.23152542,114.8748398,124.2200012,61.18743515,1041.134277,2.356424093,97.3766098,59.43482971,191.4689636,1275.200073,119.1767502,116.6600037
7/9/20,416.38,136.5447845,86.84849548,59.65228271,75.93299866,159.1315002,231.4324341,44.05121994,94.13999176,41.35367584,173.2799988,19.25113869,2436.828125,73.07645416,43.2413559,44.66822052,40.38396454,48.40346909,35.6124382,244.5,40.64558411,35.31463623,332.0779419,53.35721207,96.44837189,132.6511993,84.89865112,290.633728,173.1960144,66.92254639,208.9857178,100.5945129,4.960000038,104.8200531,55.02627182,122.9732056,28.74088287,61.34244537,114.4916,120.8300018,60.37830734,1028.038208,2.290179253,97.30297089,61.51443863,188.6617584,1271.598877,122.3467407,116.8099976
7/10/20,417.55,137.8070068,85.86419678,61.76320648,76.95050049,160,229.0230408,45.9148674,94.30466461,41.82043839,178.4400024,19.60909653,2401.777344,75.2756424,43.20431519,47.55878448,41.52439499,49.66799164,36.72317123,245.0700073,41.32506561,34.9122467,336.0810547,54.37102127,98.64891052,132.539444,89.53981018,291.709137,173.7127838,66.95746613,208.3518524,102.0999069,5.110000134,104.5233154,54.89236069,124.5948181,29.05870056,63.80873108,115.8096313,124.5199966,61.5650177,1027.102905,2.375350952,99.40145111,60.63130569,188.9954834,1244.874146,125.152832,119.3399963
7/13/20,420.83,139.5650787,86.77754974,61.56529999,75.6115036,155.1999969,229.9426422,45.78348541,93.86962128,41.5747757,175.6499939,19.60909653,2420.137207,75.42577362,42.52837753,47.15229797,41.61636353,49.9342041,36.73177719,239,41.38684082,35.05221558,338.7497864,53.50335312,99.35741425,135.1833801,90.823349,286.2829895,173.7503815,67.49848175,201.9161377,102.423851,4.989999771,100.2642822,54.52890015,125.0117722,30.24407005,64.2809906,115.959198,124.9800034,61.69986343,1049.553101,2.346960306,100.5059128,61.78980255,185.5306244,1281.644287,124.0418854,116.2200012
7/14/20,423.46,142.9369965,88.74324799,62.7998085,76.04299927,154.1999969,232.7474976,45.04873657,95.42302704,42.87680054,179.9600067,20.32501221,2422.2229,78.03125,42.8339386,45.30053329,42.18657684,51.00857162,37.94584274,239.7299957,42.49872971,35.60331726,341.3740234,53.86868286,100.524353,137.7062378,91.34418488,294.9352112,179.2000427,68.28387451,203.1642761,101.7950134,5.039999962,103.5034409,54.94192886,125.5770264,30.26125145,64.98940277,116.9313583,127.3899994,62.5899086,1045.811401,2.375350952,101.0765457,63.58454895,189.7610474,1278.232544,126.4265594,118.6600037
7/15/20,424.12,143.6492615,90.18833923,63.82701111,75.84400177,150.4434967,232.9498138,46.20682526,96.0792923,43.46639633,187.9400024,20.7877388,2395.518555,78.50817108,42.96356964,46.82710648,42.67401123,52.15899658,38.42802811,240.2799988,44.1047821,36.69678497,343.4645386,53.91435623,102.5248413,138.0227509,92.75793457,301.6142883,180.186615,69.32230377,202.8619537,103.7196274,5.400000095,102.0097885,54.38483047,123.881279,30.68213654,65.59286499,116.3798523,128.0500031,63.70470047,1063.584595,2.422668695,103.0829849,62.7299118,192.9216309,1295.480225,126.4169998,120.9000015
7/16/20,421.35,144.7041168,89.68569946,64.14740753,75.7460022,149.9949951,234.687912,46.09004211,94.89703369,43.35993958,178.6999969,20.70916176,2333.763672,78.04006195,42.38948441,46.48386002,42.44409561,52.08293152,38.12665939,240.9299927,43.54883575,36.29438782,343.0197754,54.0148201,103.3667297,138.9444122,93.01834869,295.3298035,179.38797,69.28739929,198.8445129,103.3385162,6.039999962,101.0871811,53.61640549,124.0573502,30.57906342,65.89896393,116.6228867,126.6699982,63.32710266,1052.359497,2.375350952,103.3222885,63.23318863,189.9279175,1286.951294,126.6085281,119.4300003
7/17/20,417.89,144.1000214,90.50247955,60.79256439,75.84249878,148.0984955,237.6858673,45.7202301,94.70531464,44.08874893,175.6600037,20.2988205,2324.166016,77.0067215,43.28764343,45.36375809,43.06028366,51.83573532,37.47227478,242.0299988,43.67237854,36.58307266,337.6377869,54.80028915,104.2836075,139.0374908,91.29768372,299.9765625,179.9141235,69.69753265,197.8303986,103.6052933,6.150000095,101.7529449,52.73272324,124.7801285,31.13738632,65.61909485,117.436142,126.5800018,63.48892212,1064.520142,2.356424093,103.2118378,63.05276108,191.4885559,1291.310547,126.1679764,118.6500015
7/20/20,421.52,140.9805603,89.34461975,61.90455246,78.19200134,159.8419952,239.9757233,45.7396965,96.7011261,43.88402557,174.4199982,20.02816963,2257.821289,75.31095886,43.4913559,45.29149628,42.41650009,50.53319168,36.59402084,245.4199982,42.43695831,36.37312698,332.9675598,55.85063553,105.3338623,139.2702332,90.49780273,307.7704773,180.0362701,69.29611969,206.3333893,103.4337921,6.900000095,104.8374939,53.21298981,123.3438492,31.35213661,63.74752426,117.071579,126.2099991,63.03940582,1062.64917,2.375350952,104.8869324,63.51805878,194.8061829,1287.709473,125.9094009,117.7900009
7/21/20,420.19,142.2698517,87.42379761,62.2720871,77.79599762,156.914505,237.1800995,47.34058762,95.3664856,43.66292953,178.6300049,21.03219414,2265.331543,80.71617889,43.53765106,46.72773743,43.40977097,51.27478409,38.44524002,241.75,43.48706818,36.36437607,338.8832397,55.43962479,105.0754623,139.4005737,92.46029663,303.4690247,181.3235321,68.84235382,203.554306,103.2432404,12.30000019,103.0196991,53.70285416,124.5670013,31.51533318,66.39745331,116.9126587,124.8199997,63.91145706,1086.970215,2.337496758,106.3411484,64.39167023,192.8529205,1284.108032,126.7330322,118.6200027
7/22/20,423.56,143.0902863,87.6930542,63.59140396,78.24250031,154.9954987,236.3248444,45.77862549,95.63439178,43.55647278,179.7899933,20.47343445,2242.799561,80.4070816,43.42654037,46.66451645,44.58698654,51.75016022,37.54977036,239.8699951,43.61060715,36.01446533,329.5871887,55.75929642,107.2509995,139.6519318,91.79063416,309.161499,186.6228485,68.74636078,206.4796448,104.2722397,8.470000267,104.119339,53.79890442,126.0310745,33.12158585,66.46743774,117.9128799,128.1799927,63.94742203,1068.261719,2.318569899,105.8441315,65.07539368,195.1889954,1275.389648,127.0490799,119.0299988
7/23/20,420.77,143.613205,87.98925781,64.85419464,75.83750153,149.3274994,231.9658356,46.15330124,91.28146362,43.16340637,176.4499969,20.27262688,2265.749023,80.38056946,43.89876556,47.04390717,44.40304947,52.6248703,37.6272583,232.6000061,43.48706818,35.25341415,326.5626221,55.16562653,106.1340485,139.279541,92.06034851,305.7381287,185.6174927,68.11806488,197.4989014,106.0253525,8.100000381,101.0373154,53.55877686,127.0225677,32.99274445,66.72980499,118.6757736,129.4199982,63.7496376,1059.842896,2.271251917,105.7520981,63.97386169,193.7853851,,126.0722122,118.1200027
7/24/20,420.34,144.1090698,87.16351318,64.54319763,75.41049957,150.4454956,228.048233,45.70563507,91.05534363,43.0815239,173.7599945,20.01944351,2246.554688,79.60334015,42.96356964,46.67354202,44.59618378,51.86425781,37.39477921,230.7100067,42.37518692,35.24466705,324.5610657,46.20577621,104.8504105,137.8924255,91.40930176,302.7982178,186.7168121,67.2803421,196.2897339,104.3103561,8.590000153,101.6831512,53.45311356,126.0774002,32.348526,67.21083069,118.4876251,128.9100037,63.50866318,1062.64917,2.271251917,103.8008881,70.17468262,191.5474701,,125.6891403,117.6100006
7/27/20,423.36,147.1744385,87.20838928,66.07928467,76.47149658,152.760498,233.2624664,44.63999557,93.21337128,44.53913498,170.2100067,20.20278168,2236.540771,80.4070816,43.6950531,46.33029938,44.58698654,52.6248703,37.94584274,233.5,41.44861603,35.76078415,314.1086121,45.27417374,105.2004929,137.017334,90.12577057,304.7120972,189.0939941,68.8772583,198.7762604,105.2631378,9.850000381,103.9472961,53.15535736,127.5692902,32.24544907,68.6888504,118.8262863,132.9600067,63.51775742,1095.38916,2.271251917,104.2794876,79.05335999,193.2749786,1276.90564,125.6604156,116.3099976
7/28/20,426.13,140.0429077,86.80448151,65.04264832,75.18250275,150.0164948,234.7522888,46.17762756,91.68209839,43.82670975,170.8399963,19.92340088,2278.267334,78.70246887,42.85244751,46.31222534,44.31108093,51.36035538,37.49810791,230.1199951,42.5605011,36.1281929,314.2420654,44.97277451,103.7501373,136.6915131,90.5164032,302.2160645,184.3866425,69.54047394,196.991806,105.4155807,7.829999924,101.8925858,53.16495895,127.3005676,33.51671219,68.19033051,120.2937317,129.5,62.84485626,1142.160889,2.290179253,104.9605713,73.04244232,193.1081085,1257.762573,126.1871338,116.1800003
7/29/20,430.04,140.8723755,87.07374573,64.92015076,76.17549896,151.6764984,228.8483124,46.5085144,93.43951416,44.43268204,166.0099945,20.27262688,2256.152588,79.55036163,43.25060654,47.44135284,44.16392517,52.78649902,37.91139984,233.2899933,40.7073555,35.50709534,322.2926941,43.90417099,104.4586563,136.421524,92.71141815,305.1462097,184.3584137,69.24375153,198.9810486,105.4536896,6.900000095,104.3861771,53.50114441,127.8101959,33.72286606,68.55766296,120.6982117,134.0700073,63.49955368,1157.127441,2.252325058,105.4391632,78.50259399,194.9141388,1219.286621,125.1623917,115.6100006
7/30/20,430.7,137.1488342,86.20309448,63.11079788,76.91850281,152.5939941,226.3560944,47.15081406,94.57013702,43.52371979,161.9499969,19.59163666,2216.928955,76.19417572,43.00060272,45.95090866,43.86043167,51.39083862,36.05155945,234.5,38.66889572,35.20967865,308.7266541,43.83109665,102.4414825,136.7008209,90.23738098,304.8501892,183.6067352,68.92961121,198.8250122,104.7295761,6.75,105.867363,53.06890488,127.5878067,33.6014328,67.73554993,123.6237259,133.2299957,63.09945679,1141.22522,2.129298449,101.0949478,75.90071106,190.4775848,1219.665771,124.6164932,115.6600037
7/31/20,429.47,135.6612396,85.18884277,61.28259277,74.39749908,158.2339935,225.0042725,44.88329315,104.4705582,43.26986694,158,19.24241257,2106.771484,74.13629913,43.61172104,45.63154602,43.44655991,51.12318039,36.2323761,253.6699982,37.49523544,35.27090454,304.4122314,43.59362793,102.4748459,135.6954041,89.88394165,304.3865051,182.5449982,70.02042389,199.9073944,102.9955139,6.659999847,105.8748322,53.26100922,127.5600128,33.37591934,67.17583466,123.3414993,119.1900024,62.82664871,1128.129395,1.996808887,99.69596863,74.91313934,186.8851624,1178.346924,123.9269638,116.9400024
8/3/20,430.28,135.607132,86.11334229,63.26156616,74.13800049,155.5944977,227.4780579,45.082798,107.102951,43.96591568,162.2700043,19.28606415,2105.936523,74.9046936,43.66727829,45.9782753,42.58204269,50.14813232,36.37875366,251.9600067,37.74232864,36.11943436,295.5609741,44.11423111,103.6167908,137.1756134,89.38169098,308.3920593,182.6577454,72.02747345,211.1503906,104.1579056,6.199999809,109.8196869,53.77009964,126.6704636,33.26316452,66.93096161,123.501442,122,62.87211609,1120.645752,2.053590298,103.0829849,74.97011566,187.1697845,1199.764648,123.8311768,116.3499985
8/4/20,430.6,136.3283997,84.63234711,63.94007492,73.66500092,156.9414978,224.0110931,46.28467941,107.8182068,44.35079575,165.0700073,20.72662163,2128.051758,76.38848114,44.13951111,45.75017166,42.94072342,50.81728745,37.42922974,249.8300018,37.92764664,36.07570267,299.5195923,44.87230301,104.8920746,137.0545654,88.87015533,310.1678162,187.3181458,71.26828766,207.981308,104.0054703,6.130000114,111.9890823,53.7892952,127.3839645,33.29785538,67.42946625,125.8531342,120.5,63.1358223,1127.19397,2.129298449,101.7576294,76.1476059,188.7402649,1239.377808,126.0722122,117.2900009
8/5/20,435.49,140.0609436,83.69887543,64.96727753,73.95449829,160.2514954,222.0614624,45.90513611,108.2090302,45.87392044,174.2799988,20.90996933,2126.799561,77.01554871,43.82469559,46.57136917,43.42816544,52.31809616,37.75641251,249.1199951,39.53370285,36.04945755,296.628479,44.6804924,104.567009,138.1531067,90.41409302,323.5950928,187.2241974,71.24210358,207.6400299,102.7287445,6.380000114,112.5775681,53.30904007,126.2534561,33.34990692,67.30702209,125.5238953,121.3700027,64.21795654,1133.742065,2.091444492,103.1382065,77.51502228,192.4799347,1260.037109,124.3196182,127.6100006
8/6/20,435.37,140.6469727,83.08851624,64.3453064,75.24749756,161.25,222.1350555,44.81029892,111.9843369,46.54540253,172.1999969,20.30755234,2098.843506,77.25401306,44.23210144,46.43450165,43.66728592,52.29896927,37.57559967,265.2799988,39.10129929,35.83950806,289.0670776,44.662117,105.1254807,137.3617859,90.44200134,325.7062988,190.9074097,70.72724152,210.9651642,102.3285751,6.730000019,113.0638199,53.09771729,125.8920822,33.19378281,67.44696808,124.8371964,119.9100037,64.66352844,1143.096313,2.100908041,104.8133011,76.46097565,195.100647,1288.846436,123.8790741,130.8200073
8/7/20,434.29,142.7476654,83.40267181,63.53486633,74.91850281,158.3730011,221.344162,44.47455978,109.4382935,45.76746368,170.0200043,20.06309128,2079.231445,76.66227722,43.9172821,47.55680847,43.96159744,53.40785217,37.40338898,268.4400024,39.53370285,35.68205261,289.6007996,44.16555786,105.5223694,138.3392944,92.43238068,323.6148071,192.2416687,70.70107269,207.191452,102.5953445,6.440000057,111.7073059,53.04969406,126.7075272,33.34990692,67.77928925,125.6273727,121.5699997,64.83630371,1142.160889,2.072517633,106.7093048,75.99567413,192.7351227,1303.630371,124.4728622,129.9299927
8/10/20,436.04,145.55159,82.91796875,65.60809326,74.84100342,157.4080048,219.0267029,45.00007248,111.0289612,46.80744553,179.4100037,20.51708984,2122.626953,79.25006866,44.19505692,48.23203278,43.88801956,55.12852859,38.32469177,263,41.20153427,35.81326675,294.4490051,45.2598114,107.3379211,137.8086243,93.60430908,318.5438232,191.7906342,70.60507965,203.0667572,102.8049622,6.599999905,111.3632126,52.77114868,126.003273,33.29785538,68.54017639,126.1447372,119.7200012,65.5001297,1141.22522,2.11037159,106.5252151,75.84375,193.157196,,126.3020782,128.7899933
8/11/20,436.98,147.3006897,83.17826843,66.82376099,74.02700043,154.033493,215.7896271,46.70801163,107.7269821,46.53721619,180.1300049,20.7877388,2165.605469,79.15291595,43.6950531,49.05322647,44.08115005,54.77482986,38.7207756,256.1300049,41.572155,36.11943436,307.7926025,44.31268692,107.0339279,136.8218384,96.56199646,324.1278076,192.6174927,70.60507965,198.3179779,102.9764633,6.199999809,108.2212753,52.12760162,125.2063751,32.77744293,68.84626007,125.3263626,122.0800018,66.76411438,1157.127441,2.195543528,108.0898819,74.0110321,194.1190948,1355.184448,124.6931152,130.4900055
8/12/20,436.05,148.0940399,85.72737885,68.19962311,75.36199951,158.1119995,222.2913666,46.94157791,111.3072052,47.05311203,175.4400024,21.1806221,2195.231201,80.12444305,44.53766251,48.67912674,44.54100418,55.77856445,38.71199036,259.8900146,41.51038742,36.88049316,317.6669312,45.23222733,106.9916992,139.3260803,95.74352264,323.2299805,193.5758667,72.14965057,203.9833527,103.8720703,5.800000191,114.1086197,52.0315361,127.689743,33.24581528,69.69459534,127.4240952,124.5699997,67.27335358,1179.578125,2.186079979,108.9550247,75.38793945,195.0711975,1373.000732,126.3116379,131.7899933
8/13/20,434.01,149.5365906,84.98239899,68.43521118,75.83249664,158.0509949,221.1326752,46.66422272,113.2770615,46.70098877,174.7299957,20.74276733,2156.842773,79.3295517,39.5561142,48.25940323,44.49501801,55.46310425,37.7637291,261.2999878,40.76913071,36.45653915,305.7910767,44.65291977,105.5814819,137.7807007,95.21337891,321.8093872,194.0174866,72.9001236,203.5055695,103.9292374,5.579999924,114.1360474,51.88746643,127.9677505,33.10704041,68.33901215,127.7250671,123.5599976,67.16422272,1157.127441,2.148225784,108.0898819,74.35289001,194.2257843,1380.771606,126.79245,130.9600067
8/14/20,434.87,149.7529907,85.33244324,68.08653259,75.23149872,157.401001,221.9195557,46.48904419,113.1761169,46.66823578,178.0800018,20.33587074,2108.022705,79.79764557,39.35240173,48.29590225,44.55939484,55.59693527,37.93055725,261.2399902,41.13975906,35.89008331,303.6116028,44.95636368,105.7841492,138.0041504,95.2505722,322.4111938,194.5248718,72.84775543,203.700592,103.5671844,5.300000191,115.3429565,52.06035995,127.4673767,33.01163101,67.96295166,127.0854263,122.4800034,66.87324524,1141.22522,2.119835138,106.9670029,74.45734406,193.3017731,1361.059937,127.5136948,130.5299988
8/17/20,439.7,148.4997864,86.48135376,68.15248871,75.81199646,159.1204987,224.9746246,46.1289711,112.8806305,47.47893143,172.0099945,20.12357712,2148.080322,80.16860199,38.97277069,46.91810226,44.33867264,54.92778397,37.43885803,261.1600037,39.9661026,36.40343857,301.2542419,44.9931488,105.0832596,138.7023468,92.73931885,325.7951355,196.0658112,73.96474457,205.0462341,104.0245209,5.590000153,123.0531006,51.85865402,127.8009338,33.26316452,68.44396973,127.4617004,123.4700012,66.92780304,1155.256836,2.091444492,107.1510773,76.1476059,196.0443878,1356.321533,130.3986359,129.3699951
8/18/20,440.92,148.2022705,85.8530426,67.75669861,77.78900146,165.6244965,223.5767059,46.55230331,113.8212433,46.59453964,170.2299957,19.7786026,2128.051758,78.51111603,38.87091446,45.93266296,44.53180313,54.48806,37.25447845,262.3399963,39.78078079,36.36803055,295.6944275,44.73567963,105.4885864,139.7264404,91.44651031,326.5547485,197.6161499,73.79021454,206.2261047,103.8339691,5.309999943,122.2925644,53.00167084,127.9769974,33.27184296,69.2485733,128.4117584,120.6500015,67.19150543,1153.385864,2.091444492,107.3719788,75.40693665,195.631485,1360.112061,129.5427399,128.9199982
8/19/20,444.51,147.8325958,86.25695801,66.97453308,77.23049927,163.0240021,222.6416779,47.56928635,113.9640579,45.67738724,169.2700043,19.67245483,2140.986816,77.40016174,38.76906204,45.88703537,43.56612015,53.79022598,36.84180832,262.5899963,39.41015625,36.05825043,298.5410767,44.44142151,104.5765839,140.0056915,91.66042328,327.9359436,196.8550568,74.2003479,204.9749603,105.6251907,5.050000191,121.0732117,53.98139954,126.4388046,33.18510056,68.8287735,127.7156601,121.0100021,67.21878815,1147.773315,2.119835138,108.6236877,74.58078003,197.5778961,1363.713501,127.3310013,127.7699966
8/20/20,444.03,146.9310455,85.44914246,65.81541443,78.8125,164.8684998,221.0123138,46.42092896,116.4928818,45.64463043,169.5800018,19.42477989,2109.274902,75.98456573,39.17647934,45.23920059,43.54772568,53.63727188,36.27987671,269.0100098,38.73066711,35.9254837,292.6253662,45.21383667,103.9939117,140.9645691,90.56291199,332.789917,197.202713,74.2003479,209.7450256,104.7867432,4.929999828,121.0981369,53.07851028,126.6889801,33.58408737,68.40898132,128.7315979,117.9800034,67.59162903,1102.872681,2.072517633,107.0958557,72.93798828,200.6842499,1342.674805,125.5615768,128.1199951
8/21/20,446.62,147.1221008,85.14395905,65.30654144,78.77850342,164.2359924,220.0032043,45.76889038,122.4960327,44.6374054,167.5,18.9825058,2108.022705,76.22647858,39.12092209,44.98371124,43.48334885,52.71002197,36.0076828,267.0100098,38.9777565,35.5891571,291.9137268,45.31498337,104.0023727,142.2120209,90.5164032,332.5729065,198.7906494,74.15671539,208.2201691,104.8057938,4.889999866,126.5091858,53.01127243,126.448082,33.72286606,68.2690506,129.2865906,116.1399994,67.57343292,1101.937256,2.034663439,106.7093048,74.39086914,200.6645813,1342.295776,126.5808868,127.4400024
8/24/20,445.28,148.7778778,84.82981873,66.78604889,79.25749969,165.3730011,218.0868378,47.30165863,123.9611206,45.27613068,178.2700043,19.3805542,2186.468506,78.12586212,39.05610275,46.58961868,44.117939,54.38290405,37.07009506,271.3900146,40.95444107,35.61571503,300.6760254,45.18626022,106.1303711,142.5869141,93.06484222,339.0250549,199.7772217,74.54067993,208.8750458,105.5108566,4.5,126.8757477,53.79890442,127.5414734,33.68816757,69.64212799,130.2931061,117.1699982,68.1008606,1110.356201,2.100908041,109.7833786,74.92263794,202.905899,1339.073853,126.2924118,130.6900024
8/25/20,447.75,148.3867035,84.42591095,68.42578125,80.29250336,167.3244934,229.7979889,47.52062607,122.9441833,44.80937195,174.7299957,19.12403297,2144.742188,77.16719818,38.85239792,47.12797165,44.06275177,53.72330856,35.89354324,280.8200073,40.7073555,35.52720261,297.7849426,45.45291519,105.2521439,142.502533,93.47410583,342.9910583,199.8054047,74.7675705,211.5924377,104.5390244,4.559999943,127.1724854,53.87574387,127.2264404,33.31520844,69.63336945,130.8104858,115.3700027,69.10113525,1117.8396,2.11037159,109.1943359,76.00517273,204.5671997,1354.994873,125.6192627,129.7899933
8/26/20,451.87,149.114502,84.68618774,71.32830048,82.20649719,172.0924988,231.6125183,48.59112549,124.6161118,45.16967773,171.8999939,18.91173744,2118.45459,75.95769501,39.12092209,46.39801025,44.29268646,54.40202332,35.12966537,303.9100037,40.02787018,35.5891571,294.9827576,45.56326294,104.8552551,142.727478,92.16266632,346.3059082,200.8483429,74.64537811,216.1669769,105.3393555,4.550000191,127.4019012,55.22048187,128.3106079,33.00296021,69.94823456,130.1802521,115.4700012,70.11959839,1115.968872,2.119835138,110.5380936,77.62898254,206.6905365,1350.066895,125.6865616,132.1799927
8/27/20,441.19,149.2782745,84.6413269,72.99629974,81.4260025,170,234.0473328,48.85388565,123.1263962,45.07141113,174.1999969,18.69944763,2128.468994,76.07416534,39.15795517,47.19183731,44.35705948,54.08657455,34.89260101,293.2200012,40.02787018,35.18201828,291.8247681,45.4253273,105.260582,143.3647156,95.19477081,351.2190247,199.3731995,74.88973236,221.4745789,104.9773026,4.860000134,125.9581223,54.92271423,128.2457123,32.83816528,69.9657135,130.0109253,114.4400024,70.53790283,1101.937256,2.11037159,109.7097473,76.53694916,207.4474335,1340.589966,131.3890991,133.7299957
8/28/20,437.79,150.715744,84.52463531,74.51351929,81.97149658,170.0899963,234.3343201,48.26997375,122.9269409,45.71832657,175.8000031,18.91173744,2113.44751,76.71923065,39.07461929,47.70280075,45.82858276,54.66013336,35.7267189,293.6600037,40.83089828,35.04925156,293.6928711,46.37246323,105.6152573,143.9832611,95.58539581,361.203125,201.928894,74.74137115,223.7521362,103.7196274,4.889999866,131.1397247,55.59508896,129.6727295,32.88153458,70.61289978,130.5377045,115.0500031,70.20144653,1101.001953,2.195543528,108.8077774,76.38500977,212.0480347,1337.367798,134.9183197,135.5399933
8/31/20,437.79,148.3139191,85.96075439,73.82559204,81.47650146,172.5480042,234.5195007,47.49629211,127.095665,45.08779144,171.8200073,18.51369286,,75.19613647,39.09313965,46.64436722,45.55266571,53.30270386,35.06820297,293.2000122,39.16306686,35.04925156,,46.85062408,104.1290359,143.7676849,93.18575287,353.3796082,201.7965851,74.40978241,220.448288,103.4337921,4.570000172,133.4014282,54.96114349,129.7839203,32.77744293,69.78205872,130.1237946,113.3099976,69.21936035,,2.11037159,106.4515915,75.25499725,208.3911743,1327.890991,133.523941,131.8699951
9/1/20,429.41,149.9333496,82.79231262,73.9575119,82.7539978,174.9559937,232.2420349,47.12648392,132.1582184,46.50445938,172.1000061,18.37216568,2098.843506,74.43458557,38.91720963,46.71736908,45.17559433,54.73660278,34.62041473,295.4400024,38.23649597,34.48280716,281.9949646,46.70349503,104.2050247,141.996521,93.13925934,352.1068726,201.0121765,73.67676544,222.1490631,103.510025,4.619999886,137.896225,55.38376999,128.9777527,31.98815346,69.12612915,129.9826813,116.5199966,68.91926575,1078.551514,2.081980944,107.5560455,77.4390564,209.7280731,1322.773682,141.9287109,133.5500031
